product_id,product_name,reviewText,sentiment,rating,reviewDate
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-04-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk oke",positive,3,2024-04-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-04-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-04-18 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-04-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"barang datang terlambat",negative,1,2024-04-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-04-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-04-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-04-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-04-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,5,2024-04-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-04-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-04-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-04-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-04-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-04-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-04-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-04-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-04-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-04-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-04-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,5,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-04-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,4,2024-04-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-04-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-04-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"masih oke untuk harga segini",positive,3,2024-04-10 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,4,2024-04-10 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-04-09 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,4,2024-04-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sedikit basi",positive,2,2024-04-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-04-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-04-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-04-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-04-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"masih oke untuk harga segini",positive,3,2024-04-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-04-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,5,2024-04-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,5,2024-04-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-04-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-04-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,2,2024-04-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,5,2024-04-05 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sedikit basi",positive,1,2024-04-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,5,2024-04-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-04-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-04-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,4,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,5,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,5,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,5,2024-04-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk oke",positive,3,2024-04-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"barang datang terlambat",negative,1,2024-04-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-03-31 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-31 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-03-31 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk oke",positive,3,2024-03-31 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-03-30 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,4,2024-03-30 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,5,2024-03-30 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-30 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak seperti yang diharapkan",negative,1,2024-03-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-03-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,5,2024-03-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-03-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,4,2024-03-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-03-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,5,2024-03-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-03-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-03-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-03-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-03-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-03-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman standar",positive,3,2024-03-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-03-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-24 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sedikit basi",positive,1,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,4,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk oke",positive,3,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-03-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-03-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-03-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman lama",negative,1,2024-03-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,5,2024-03-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-20 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,5,2024-03-20 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,4,2024-03-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,4,2024-03-18 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-03-18 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-03-18 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,4,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,1,2024-03-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-03-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman standar",positive,3,2024-03-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,5,2024-03-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,5,2024-03-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-03-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-03-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-03-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"masih oke untuk harga segini",positive,3,2024-03-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk oke",positive,3,2024-03-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,5,2024-03-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-03-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,4,2024-03-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-03-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman lama",negative,1,2024-03-12 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-03-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-03-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,4,2024-03-11 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,4,2024-03-10 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-03-10 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-03-09 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-03-09 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sedikit basi",positive,2,2024-03-09 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,5,2024-03-09 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,1,2024-03-08 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-03-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-03-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-03-07 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman lama",negative,1,2024-03-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"barang datang terlambat",negative,2,2024-03-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,5,2024-03-06 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-05 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,1,2024-03-05 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,4,2024-03-05 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-03-05 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,5,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rusak",negative,1,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"masih oke untuk harga segini",positive,3,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,5,2024-03-04 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kualitas mantap",positive,5,2024-03-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,4,2024-03-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-03-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-03-03 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-03-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-03-02 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-03-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,5,2024-03-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-03-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-03-01 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-02-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman lama",negative,2,2024-02-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-02-29 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-02-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-02-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-02-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,2,2024-02-28 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-02-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-02-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman standar",positive,3,2024-02-27 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman standar",positive,3,2024-02-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,4,2024-02-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-02-26 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-02-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kecewa dengan kualitas",negative,1,2024-02-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman lama",negative,2,2024-02-25 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-02-24 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sesuai deskripsi",positive,3,2024-02-24 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,4,2024-02-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,4,2024-02-23 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,2,2024-02-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,4,2024-02-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,4,2024-02-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"tidak ada masalah",negative,3,2024-02-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman standar",positive,3,2024-02-22 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,4,2024-02-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-02-21 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-02-20 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"recommended sekali",positive,4,2024-02-20 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"masih oke untuk harga segini",positive,3,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"akan beli lagi",positive,5,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"biasa saja",neutral,3,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk sangat bagus",positive,5,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya kurang enak",negative,1,2024-02-19 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasanya enak sekali",positive,4,2024-02-18 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,5,2024-02-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-02-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"aromanya sangat harum",negative,4,2024-02-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk lumayan",positive,3,2024-02-17 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk original dan fresh",positive,5,2024-02-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"cukup bagus",positive,3,2024-02-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"rasa autentik",positive,5,2024-02-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-02-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kemasan rapi",positive,5,2024-02-16 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"pengiriman cepat dan aman",positive,4,2024-02-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"sangat puas dengan produk ini",positive,5,2024-02-15 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"harga sesuai kualitas",positive,4,2024-02-14 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"produk tidak sesuai foto",positive,2,2024-02-13 00:00:00
16ca9637-2e11-4a73-a75e-502baf0127a5,Kerupuk Udang,"kecewa dengan kualitas",negative,2,2024-02-13 00:00:00
